number_of_samples,date,time_start,time_end,GG_N,MM_N,SS_N,GG_E,MM_E,SS_E,lat,lon,val,standard,sampling_site,cluster
А730,18.06.2020,11:15,11:30,69,20,"47,7",87,51,"13,8","69,3465833","87,8538333","0,32","0,05",река Далдыкан 500м ниже впадения ручья Безымянный,
А731,18.06.2020,11:50,12:00,69,23,"45,3",87,46,"47,9","69,3959167","87,7799722","0,01","0,05","река Амбарная, фоновая 750м выше впадения реки Далдыкан",
А732,18.06.2020,12:24,12:35,69,24,"3,9",87,47,"30,4","69,4010833","87,7917778","0,08","0,05","река Амбарная, 300м ниже впадения реки Далдыкан",
А733,18.06.2020,12:40,12:50,69,26,"52,8",87,54,"52,5","69,4480000","87,9145833","0,17","0,05",выше первой линии бон река Амбарная правый берег,
А734,18.06.2020,13:10,13:20,69,26,"54,3",87,54,"46,7","69,4484167","87,9129722","0,32","0,05",выше первой линии бон река Амбарная левый берег,
А735,18.06.2020,14:00,14:10,70,3,"57,3",88,4,"1,9","70,0659167","88,0671944","0,27","0,05",исток реки Пясина,
А736,18.06.2020,14:30,14:40,70,5,20,88,16,"20,8","70,0888889","88,2724444","0,2","0,05",река Пясина 8 км ниже по течению от истока,
А737,18.06.2020,14:55,15:10,69,43,"0,9",87,54,"49,3","69,7169167","87,9136944","0,02","0,05",озеро Пясино в районе мыса Тонкий,
А738,18.06.2020,15:50,16:00,69,33,"12,2",87,44,"21,1","69,5533889","87,7391944","0,15","0,05",озеро Пясино левый берег в районе острова Трудный,
А739,18.06.2020,16:25,16:35,69,35,"6,8",87,54,"0,6","69,5852222","87,9001667","0,012","0,05",озеро Пясино по середине в районе острова Трудный,
А740,18.06.2020,16:50,17:00,69,35,"16,5",87,5,23,"69,5879167","87,0897222","0,009","0,05",озеро Пясино правый берег в районе острова Трудный,
А741,18.06.2020,17:20,17:30,69,29,12,87,54,"20,7","69,4866667","87,9057500","0,29","0,05","250 м от устья реки Амбарная ниже впадения в озеро Пясино, левый берег",
А742,18.06.2020,17:45,17:55,69,28,"44,1",87,55,"25,4","69,4789167","87,9237222","0,61","0,05","река Амбарная ниже последней линии бон, левый берег",
А743,18.06.2020,18:00,18:10,69,28,43,87,55,27,"69,4786111","87,9241667","0,6","0,05","река Амбарная ниже последней линии бон, по середине",
А744,18.06.2020,18:15,18:25,69,28,"42,7",87,55,30,"69,4785278","87,9250000","0,5","0,05","река Амбарная ниже последней линии бон, правый берег",
А745,18.06.2020,18:40,18:50,69,28,"37,1",87,55,"9,3","69,4769722","87,9192500","1,14","0,05","река Амбарная, между первой и второй линией бон выше по течению от устья реки Амбарной, в районе лагеря ЛАРИ",
А746,18.06.2020,19:05,19:15,69,28,14,87,55,"51,2","69,4705556","87,9308889","1,09","0,05","река Амбарная, между второй и третий линией бон выше по течению от устья реки Амбарной, в районе лагеря ЛАРИ",
А747,18.06.2020,19:28,19:39,69,28,"1,6",87,56,15,"69,4671111","87,9375000","0,68","0,05","река Амбарная, между третьей и четвертой линией бон выше по течению от устья реки Амбарной, в районе лагеря ЛАРИ",
А748,18.06.2020,19:50,20:00,69,27,"35,9",87,56,45,"69,4599722","87,9458333","0,53","0,05","река Амбарная, между четвертой и пятой линией бон, правый рукав в районе лагеря ЛАРИ",
А749,18.06.2020,20:10,20:20,69,26,59,87,55,"2,3","69,4497222","87,9173056","0,23","0,05","река Амбарная, между бонами, левый рукав, в районе лагеря ЛАРИ",
А750,18.06.2020,20:30,20:40,69,27,"48,9",87,56,"16,3","69,4635833","87,9378611","1,28","0,05","река Амбарная, на слиянии левого и правого рукавов, в районе лагеря ЛАРИ",
393,19.06.2020,10:27,10:51,69,19,"56,3",87,54,"28,3","69,3323056","87,9078611","0,12","0,05","т.1, Ручей Безымянный, ниже линии установленных бон",
394,19.06.2020,11:02,11:21,69,20,"23,5",87,52,"5,1","69,3398611","87,8680833","0,01","0,05","т.2, Река Далдыкан, фоновая, выше места впадния Ручья Безымянный",
395,19.06.2020,11:35,11:52,69,20,"37,8",87,52,"1,6","69,3438333","87,8671111","0,08","0,05","т.3, Ручей Безымянный, выше впадения в Реку Далдыкан",
396,19.06.2020,12:05,12:24,69,20,48,87,51,"13,2","69,3466667","87,8536667","0,01","0,05","т.4, Река Далдыкан, ниже места впадения Ручья Безымянный",
397,19.06.2020,12:30,12:47,69,23,"45,3",87,46,"47,9","69,3959167","87,7799722","0,07","0,05","т.5, Река Амбарная, фоновая, 750 м выше места впадния Реки Далдыкан",
398,19.06.2020,12:55,13:14,69,24,"3,9",87,47,"30,3","69,4010833","87,7917500","0,18","0,05","т.6, Река Амбарная, 300 м ниже места впадения Реки Далдыкан",
399,19.06.2020,13:26,13:42,69,26,"52,9",87,54,"52,5","69,4480278","87,9145833","0,1","0,05","т.7, Река Амбарная, выше первой линии установленных бон, правый берег",
400,19.06.2020,13:55,14:18,69,26,"54,3",87,54,"46,5","69,4484167","87,9129167","0,1","0,05","т.8, Река Амбарная, выше первой линии установленных бон, левый берег",
401,19.06.2020,14:24,14:40,70,3,"57,3",88,4,"2,2","70,0659167","88,0672778",0,"0,05","т.9, исток Реки Пясина",
402,19.06.2020,14:48,15:05,70,5,"20,1",88,16,"21,3","70,0889167","88,2725833",0,"0,05","т.10, Река Пясина, 8 км ниже истока",
403,20.06.2020,10:21,10:37,69,20,"37,8",87,52,"1,6","69,3438333","87,8671111","3,41","0,05","т.1, ручей Безымянный, выше впадения в реку Далдыкан",
404,20.06.2020,11:01,11:15,69,20,48,87,51,"13,2","69,3466667","87,8536667","0,35","0,05","т.2, река Далдыкан, ниже места впадения ручья Безымянный",
405,20.06.2020,11:34,11:57,69,24,"3,9",87,47,"30,3","69,4010833","87,7917500","0,12","0,05","т.3, река Амбарная, 300 м ниже места впадения реки Далдыкан,",
406,20.06.2020,12:06,12:22,69,26,"52,9",87,54,"52,5","69,4480278","87,9145833","0,07","0,05","т.4, река Амбарная, выше первой линии установленных бон, правый берег",
407,20.06.2020,12:31,12:44,69,26,"54,3",87,54,"46,5","69,4484167","87,9129167","0,07","0,05","т.5, река Амбарная, выше первой линии установленных бон, левый берег,",
408,20.06.2020,12:58,13:15,70,3,"57,3",88,4,"2,2","70,0659167","88,0672778","0,01","0,05","т.6, исток реки Пясина",
409,20.06.2020,13:20,13:45,70,5,"20,1",88,16,"21,3","70,0889167","88,2725833","0,016","0,05","т.7, река Пясина, 8 км ниже истока",
410,20.06.2020,13:51,14:17,69,43,"12,1",87,54,"36,6","69,7200278","87,9101667","0,02","0,05","т.8, озеро Пясино, мыс Тонкий",
411,20.06.2020,14:26,14:38,69,28,"43,8",87,55,"24,1","69,4788333","87,9233611","0,02","0,05","т.9, река Амбарная, в районе лагеря ликвидации аварийного разлива нефти, ниже последней линии бон, левый берег",
412,20.06.2020,14:47,15:04,69,28,"42,9",87,55,"24,2","69,4785833","87,9233889","0,13","0,05","т.10, река Амбарная, в районе лагеря ликвидации аварийного разлива нефти,ниже последней линии бон, середина",
413,20.06.2020,15:12,15:25,69,28,"42,7",87,55,"30,3","69,4785278","87,9250833","0,12","0,05","т.11, река Амбарная, в районе лагеря ликвидации аварийного разлива нефти, ниже последней линии бон, правый берег",
414,20.06.2020,15:38,15:55,69,29,25,87,55,"41,2","69,4902778","87,9281111","0,027","0,05","т.12, в районе устья реки Амбарная, 250 м по левому берегу озера Пясино",
415,20.06.2020,16:07,16:20,69,29,"47,2",87,53,"15,4","69,4964444","87,8876111","0,029","0,05","т.13, устье реки Амбарная",
416,20.06.2020,16:28,16:42,69,31,"52,8",87,47,"47,9","69,5313333","87,7966389","0,048","0,05","т.14, озеро Пясино, остров Трудный",
417,20.06.2020,16:56,17:24,69,32,"44,2",88,0,"25,7","69,5456111","88,0071389","0,016","0,05","т.15, устье реки Норильская",
418,20.06.2020,17:35,17:49,69,28,"11,1",87,55,"58,6","69,4697500","87,9329444","0,15","0,05","т.16, река Амбарная, в районе лагеря ликвидации аварийного разлива нефти, между бон",
А765,21.06.2020,10:15,10:25,69,19,"48,9",87,54,"46,9","69,3302500","87,9130278","0,14","0,05",Ручей Безымянный ниже впадения ручья без названия,
А766,21.06.2020,10:35,10:45,69,20,50,87,51,"8,9","69,3472222","87,8524722","0,78","0,05",река Далдыкан ниже впадения ручья Безымянного,
А767,21.06.2020,10:55,11:10,69,24,"3,9",87,47,"30,2","69,4010833","87,7917222","0,16","0,05","река Амбарная, 300 м ниже места впадения реки Далдыкан",
А768,21.06.2020,11:30,11:40,69,26,"54,4",87,54,"46,5","69,4484444","87,9129167","0,09","0,05",река Амбарная перед бонами левый берег,
А769,21.06.2020,11:12,11:20,69,26,"53,5",87,54,"53,7","69,4481944","87,9149167","0,11","0,05",река Амбарная перед бонами правый берег,
А770,21.06.2020,12:15,12:25,70,3,"57,3",88,4,"1,8","70,0659167","88,0671667","0,005","0,05",исток реки Пясина,
А771,21.06.2020,12:40,12:50,70,21,"6,2",88,33,"59,9","70,3517222","88,5666389","0,005","0,05",река Пясина левый берег 33 км от истока,
А772,21.06.2020,13:25,13:35,69,43,"13,6",87,54,"37,1","69,7204444","87,9103056","0,004","0,05",мыс Тонкий в районе озера Пясино,
А773,21.06.2020,14:50,15:00,69,29,"40,5",87,55,"29,8","69,4945833","87,9249444","0,22","0,05",устье реки Амбарная ниже впадения в озеро Пясино 250 м левый берег,
А774,21.06.2020,15:10,15:20,69,28,"43,9",87,55,"24,2","69,4788611","87,9233889","0,07","0,05",река Амбарная ниже бон левый берег,
А775,21.06.2020,15:25,15:35,69,28,"43,6",87,55,"27,1","69,4787778","87,9241944","0,13","0,05",река Амбарная ниже бон по середине,
А776,21.06.2020,15:40,15:45,69,28,"42,5",87,55,"28,4","69,4784722","87,9245556","0,19","0,05",река Амбарная ниже бон правый берег,
А777,21.06.2020,15:55,16:03,69,28,"11,6",87,55,"58,3","69,4698889","87,9328611","0,31","0,05",между бонами в районе лагеря ЛАРН реки Амбарная,
